HourDK,GrossConsumptionMWh,DayOfWeek,Hour,MonthOfYear,IsHoliday,humidity_past1h,temp_mean_past1h,wind_speed_past1h,Electric cars,Plug-in hybrid cars,EL_price
2022-11-28 01:00:00,3858.68689,Monday,1,November,0,88.8064516129032,5.03387096774194,5.66315789473684,0.005629782236193925,0.002976752309180597,0.94002
2022-11-28 02:00:00,3796.7172849999997,Monday,2,November,0,88.4516129032258,5.07258064516129,6.03157894736842,0.005623572219559669,0.0029726036449462256,0.9154100000000001
2022-11-28 03:00:00,3765.7386479999996,Monday,3,November,0,87.9677419354839,5.10645161290323,6.53859649122807,0.005617347437003595,0.0029684450602252,0.873875
2022-11-28 04:00:00,3766.017334,Monday,4,November,0,87.4193548387097,5.11935483870968,6.91754385964912,0.005611107890679534,0.0029642765556392447,0.86521
2022-11-28 05:00:00,3899.605835,Monday,5,November,0,86.8852459016394,5.09180327868852,7.14642857142857,0.005604853582896752,0.0029600981319433117,0.89295
2022-11-28 06:00:00,4494.535034,Monday,6,November,0,86.1451612903226,5.17258064516129,7.37719298245614,0.005598584515920102,0.0029559097897591258,1.09328
2022-11-28 07:00:00,5149.650269,Monday,7,November,0,84.9508196721312,5.14918032786885,7.475,0.005592300691925622,0.0029517115297306162,1.35341
2022-11-28 08:00:00,5405.075927,Monday,8,November,0,84.8387096774194,5.18064516129032,7.66140350877193,0.005586002113244781,0.0029475033525905303,1.5176
2022-11-28 09:00:00,5456.500732,Monday,9,November,0,84.8548387096774,5.15161290322581,7.96842105263158,0.0055796887820980245,0.0029432852589827974,1.53775
2022-11-28 10:00:00,5487.0712889999995,Monday,10,November,0,84.344262295082,5.12131147540984,7.90892857142857,0.0055733607006169805,0.0029390572495291423,1.69518
2022-11-28 11:00:00,5496.791992,Monday,11,November,0,82.9354838709678,5.20967741935484,8.02105263157895,0.005567017871088709,0.0029348193249179033,1.73407
2022-11-28 12:00:00,5502.488282,Monday,12,November,0,80.983870967742,5.23709677419355,8.05087719298246,0.005560660295689246,0.00293057148579301,1.72797
2022-11-28 13:00:00,5313.568848,Monday,13,November,0,80.2580645161291,5.16612903225806,7.76666666666667,0.005554287976661243,0.0029263137327983912,1.72775
2022-11-28 14:00:00,5239.060425,Monday,14,November,0,80.3064516129032,5.04838709677419,7.54561403508772,0.00554790091604751,0.0029220460665557724,1.72753
2022-11-28 15:00:00,4983.965088,Monday,15,November,0,80.5967741935484,4.93064516129032,7.46140350877193,0.005541499116135107,0.0029177684877534915,1.73191
2022-11-28 16:00:00,5149.862793,Monday,16,November,0,80.5322580645161,4.83225806451613,7.33859649122807,0.005535082579033457,0.0029134809969244557,1.82539
2022-11-28 17:00:00,5484.335693,Monday,17,November,0,80.7741935483871,4.76451612903226,7.33157894736842,0.005528651306918597,0.002909183594801412,1.85893
2022-11-28 18:00:00,5059.099121,Monday,18,November,0,80.5967741935484,4.68548387096774,7.18245614035088,0.005522205301922156,0.0029048762819394724,1.79326
2022-11-28 19:00:00,4726.138062,Monday,19,November,0,81.1451612903226,4.59193548387097,6.93157894736842,0.005515744566175762,0.0029005590590047703,1.63428
2022-11-28 20:00:00,4415.901733,Monday,20,November,0,81.8032786885246,4.4327868852459,6.60357142857143,0.005509269101833247,0.002896231926596826,1.50436
2022-11-28 21:00:00,4214.9306639999995,Monday,21,November,0,82.0645161290323,4.42258064516129,6.55263157894737,0.005502778910848605,0.002891894885337365,1.41386
2022-11-28 22:00:00,3968.8935549999997,Monday,22,November,0,82.6065573770492,4.29344262295082,6.26428571428571,0.005496273995531098,0.0028875479357370892,1.32091
2022-11-28 23:00:00,3754.021118,Monday,23,November,0,83.0,4.31774193548387,6.2421052631579,0.005489754357856924,0.0028831910785287462,1.150955
2022-11-29 00:00:00,3570.104859,Tuesday,0,November,0,83.2258064516129,4.27258064516129,5.92456140350877,0.0054832199998688935,0.002878824314200834,1.55911
2022-11-29 01:00:00,3456.423218,Tuesday,1,November,0,84.1935483870968,4.19193548387097,5.93157894736842,0.005476670923809657,0.0028744476435083044,1.52393
2022-11-29 02:00:00,3355.0516359999997,Tuesday,2,November,0,84.5967741935484,4.14677419354839,5.8421052631579,0.005470107131499979,0.0028700610668064286,1.56112
2022-11-29 03:00:00,3319.8110349999997,Tuesday,3,November,0,84.4838709677419,4.09516129032258,5.65087719298246,0.005463528625160308,0.0028656645848723628,1.55993
2022-11-29 04:00:00,3331.8344719999996,Tuesday,4,November,0,84.4838709677419,4.06451612903226,5.41578947368421,0.0054569354067668385,0.002861258198194605,1.56104
2022-11-29 05:00:00,3554.958862,Tuesday,5,November,0,84.7903225806452,4.06451612903226,5.29473684210526,0.005450327478428996,0.0028568419074170848,1.65102
2022-11-29 06:00:00,4137.91211,Tuesday,6,November,0,85.0161290322581,4.05645161290323,5.26315789473684,0.005443704841989749,0.002852415712983891,1.931
2022-11-29 07:00:00,4695.832275,Tuesday,7,November,0,85.327868852459,4.0344262295082,5.1625,0.00543706749969175,0.0028479796155833625,2.87571
2022-11-29 08:00:00,4833.998291,Tuesday,8,November,0,85.2580645161291,4.08225806451613,5.1280701754386,0.005430415453266946,0.002843533615748406,3.2984
2022-11-29 09:00:00,4868.615356,Tuesday,9,November,0,85.4677419354839,4.11612903225806,4.90526315789474,0.005423748704957987,0.0028390777139675194,3.31156
2022-11-29 10:00:00,4923.451049,Tuesday,10,November,0,85.4516129032258,4.18064516129032,4.76140350877193,0.00541706725654123,0.0028346119108846324,3.31595
2022-11-29 11:00:00,4902.597779,Tuesday,11,November,0,85.0967741935484,4.24677419354839,4.66666666666667,0.005410371110148304,0.002830136207032652,3.23928
2022-11-29 12:00:00,4848.9130860000005,Tuesday,12,November,0,85.0,4.23114754098361,4.575,0.0054036602675999745,0.002825650602855667,3.10877
2022-11-29 13:00:00,4868.422241,Tuesday,13,November,0,84.8064516129032,4.29838709677419,4.59122807017544,0.005396934730961256,0.002821155099064221,3.15495
2022-11-29 14:00:00,4808.019898,Tuesday,14,November,0,84.5,4.28225806451613,4.45614035087719,0.005390194502052914,0.002816649696035789,3.31944
2022-11-29 15:00:00,4749.464721,Tuesday,15,November,0,85.1475409836066,4.12950819672131,4.30357142857143,0.005383439582895555,0.0028121343943920962,3.35157
2022-11-29 16:00:00,4917.574463,Tuesday,16,November,0,85.8225806451613,4.04193548387097,4.20877192982456,0.0053766699753099445,0.002807609194577232,3.42102
2022-11-29 17:00:00,5059.822143,Tuesday,17,November,0,85.6290322580645,3.96290322580645,4.19122807017544,0.005369885681361097,0.0028030740971907164,3.72636
2022-11-29 18:00:00,4861.533692,Tuesday,18,November,0,86.0645161290323,3.88387096774194,4.18771929824561,0.0053630867027809614,0.002798529102765457,3.62047
2022-11-29 19:00:00,4559.333374,Tuesday,19,November,0,85.3064516129032,3.83870967741936,3.96666666666667,0.005356273041545734,0.0027939742117455424,3.44913
2022-11-29 20:00:00,4316.938355,Tuesday,20,November,0,85.1451612903226,3.77741935483871,3.74035087719298,0.005349444699453976,0.0027894094246416756,2.97454
2022-11-29 21:00:00,4082.126464,Tuesday,21,November,0,85.8709677419355,3.7241935483871,3.61578947368421,0.005342601678481884,0.002784834741964559,2.49044
2022-11-29 22:00:00,3833.218506,Tuesday,22,November,0,86.1290322580645,3.65806451612903,3.5,0.005335743980405816,0.002780250164291509,2.21351
2022-11-29 23:00:00,3629.387573,Tuesday,23,November,0,86.3548387096774,3.57096774193548,3.5280701754386,0.0053288716070243325,0.002775655691955592,2.08404
2022-11-30 00:00:00,3488.968994,Wednesday,0,November,0,86.8387096774194,3.51774193548387,3.47543859649123,0.005321984560269222,0.002771051325622942,2.070285
2022-11-30 01:00:00,3407.277588,Wednesday,1,November,0,87.7096774193548,3.43225806451613,3.39473684210526,0.0053150828419168406,0.0027664370656710346,2.002505
2022-11-30 02:00:00,3362.634155,Wednesday,2,November,0,88.241935483871,3.32903225806452,3.47368421052632,0.005308166453832364,0.002761812912566164,1.93472
2022-11-30 03:00:00,3333.604615,Wednesday,3,November,0,88.9016393442623,3.18196721311475,3.39821428571429,0.0053012353976811255,0.0027571788668190322,1.916055
2022-11-30 04:00:00,3325.2841799999997,Wednesday,4,November,0,89.2258064516129,3.14354838709677,3.4140350877193,0.00529428967537271,0.002752534928984751,1.9662899999999999
2022-11-30 05:00:00,3537.1877440000003,Wednesday,5,November,0,89.5,3.0758064516129,3.46491228070175,0.005287329288683473,0.002747881099374183,2.1306700000000003
2022-11-30 06:00:00,4105.821045000001,Wednesday,6,November,0,89.8064516129032,3.06290322580645,3.52631578947368,0.0052803542393231595,0.002743217378520235,2.47096
2022-11-30 07:00:00,4677.235596,Wednesday,7,November,0,89.8064516129032,3.06451612903226,3.47368421052632,0.005273364529068125,0.0027385437668669965,3.23059
2022-11-30 08:00:00,4856.364136,Wednesday,8,November,0,90.0491803278689,3.01311475409836,3.39642857142857,0.005266360159716932,0.0027338602649029653,3.55533
2022-11-30 09:00:00,4832.588256999999,Wednesday,9,November,0,89.2786885245902,3.12295081967213,3.44545454545455,0.005259341132934914,0.0027291668730500263,3.55905
2022-11-30 10:00:00,4905.182495,Wednesday,10,November,0,88.1935483870968,3.30483870967742,3.54736842105263,0.005252307450498428,0.002724463591730064,3.53012
2022-11-30 11:00:00,4870.948852,Wednesday,11,November,0,87.3387096774194,3.49677419354839,3.74561403508772,0.005245259114117218,0.002719750421387168,3.5882
2022-11-30 12:00:00,4828.055176,Wednesday,12,November,0,87.2622950819672,3.55573770491803,3.68571428571429,0.005238196125456618,0.0027150273625098365,3.3463
2022-11-30 13:00:00,4861.3151849999995,Wednesday,13,November,0,86.9836065573771,3.66885245901639,3.65357142857143,0.0052311184862707805,0.002710294415431136,3.34987
2022-11-30 14:00:00,4792.397095,Wednesday,14,November,0,87.2622950819672,3.57213114754098,3.60535714285714,0.005224026198180631,0.002705551580661769,3.45227
2022-11-30 15:00:00,4719.876953,Wednesday,15,November,0,88.4833333333333,3.315,3.68181818181818,0.005216919262918118,0.002700798858579212,3.41151
2022-11-30 16:00:00,4849.232299,Wednesday,16,November,0,89.2622950819672,3.22131147540984,3.79107142857143,0.005209797682104167,0.0026960362495831447,3.55756
2022-11-30 17:00:00,4966.596679,Wednesday,17,November,0,90.6833333333333,3.00166666666667,3.82727272727273,0.0052026614573819074,0.002691263754139861,3.74459
2022-11-30 18:00:00,4847.394775000001,Wednesday,18,November,0,91.0,2.90983606557377,3.83928571428571,0.005195510590461083,0.0026864813725602232,3.6825
2022-11-30 19:00:00,4572.685303,Wednesday,19,November,0,91.1475409836066,2.78524590163934,3.88928571428571,0.005188345082873802,0.002681689105310525,3.45896
2022-11-30 20:00:00,4336.826905,Wednesday,20,November,0,90.9672131147541,2.70819672131148,3.84464285714286,0.005181164936352012,0.002676886952834856,3.07792
2022-11-30 21:00:00,4128.621338,Wednesday,21,November,0,90.9836065573771,2.67049180327869,3.80357142857143,0.005173970152361207,0.0026720749153552603,2.5596
2022-11-30 22:00:00,3893.273926,Wednesday,22,November,0,90.8524590163934,2.62131147540984,3.61964285714286,0.005166760732588926,0.002667252993404645,2.35629
2022-11-30 23:00:00,3750.629273,Wednesday,23,November,0,91.2622950819672,2.52131147540984,3.75357142857143,0.005159536678656096,0.0026624211873160775,2.06122
2022-12-01 00:00:00,3587.214722,Thursday,0,December,0,91.7377049180328,2.40327868852459,3.68214285714286,0.005465845888830145,0.00486210206307458,2.1509650000000002
2022-12-01 01:00:00,3481.665893,Thursday,1,December,0,91.7049180327869,2.37213114754098,3.66607142857143,0.00483150222723161,0.0004482570488129056,2.14111
2022-12-01 02:00:00,3423.7691649999997,Thursday,2,December,0,91.9666666666667,2.28333333333333,3.56363636363636,0.005137807832333863,0.002647887372009272,2.092105
2022-12-01 03:00:00,3414.139526,Thursday,3,December,0,92.0655737704918,2.28360655737705,3.4,0.0051305785746746935,0.0026430518665243596,2.01897
2022-12-01 04:00:00,3431.4144290000004,Thursday,4,December,0,92.0983606557377,2.22622950819672,3.29107142857143,0.005123361341441424,0.002638224392770283,2.02198
2022-12-01 05:00:00,3622.467407,Thursday,5,December,0,92.4754098360656,2.15409836065574,3.13928571428571,0.005116156128592841,0.0026334049490595035,2.10809
2022-12-01 06:00:00,4181.076294,Thursday,6,December,0,92.3770491803279,2.14098360655738,3.18392857142857,0.00510896293230978,0.0026285935340597533,2.62632
2022-12-01 07:00:00,4723.892822,Thursday,7,December,0,92.3114754098361,2.13770491803279,3.11428571428571,0.005101781748639844,0.0026237901460834934,3.35255
2022-12-01 08:00:00,4908.935058,Thursday,8,December,0,92.2459016393443,2.12786885245902,2.9625,0.005094612573697255,0.0026189947837096383,3.44706
2022-12-01 09:00:00,4917.780273,Thursday,9,December,0,91.7540983606557,2.28688524590164,2.925,0.005087455403640639,0.0026142074454060804,3.43665
2022-12-01 10:00:00,4965.115967,Thursday,10,December,0,91.0,2.49833333333333,2.96727272727273,0.005080310234562013,0.002609428129640712,3.36913
2022-12-01 11:00:00,4921.948608,Thursday,11,December,0,90.2950819672131,2.7327868852459,3.01428571428571,0.0050731770625978,0.0026046568349258337,3.31975
2022-12-01 12:00:00,4844.038086,Thursday,12,December,0,89.5573770491803,2.92950819672131,3.08214285714286,0.005066055883906628,0.0025998935597959516,3.25617
2022-12-01 13:00:00,4845.242920000001,Thursday,13,December,0,88.9016393442623,3.02131147540984,3.11785714285714,0.005058946694647126,0.0025951383026079355,3.32057
2022-12-01 14:00:00,4773.841918,Thursday,14,December,0,89.1166666666667,3.11166666666667,3.09818181818182,0.005051849490933513,0.0025903910620739268,3.45093
2022-12-01 15:00:00,4738.631103,Thursday,15,December,0,89.1639344262295,2.99180327868852,3.14107142857143,0.00504476426903544,0.002585651836595204,3.44371
2022-12-01 16:00:00,4925.366333,Thursday,16,December,0,89.2622950819672,2.8327868852459,3.20892857142857,0.005037691024978308,0.002580920624684069,3.40609
2022-12-01 17:00:00,5060.258667,Thursday,17,December,0,89.4,2.69833333333333,3.11636363636364,0.005030629755164995,0.0025761974248750263,3.59965
2022-12-01 18:00:00,4891.862183,Thursday,18,December,0,89.5573770491803,2.61475409836066,3.13035714285714,0.005023580455532084,0.0025714822356581735,3.49346
2022-12-01 19:00:00,4597.441406,Thursday,19,December,0,89.5245901639344,2.60491803278689,3.30714285714286,0.005016543122549066,0.0025667750556568336,3.40497
2022-12-01 20:00:00,4350.039306,Thursday,20,December,0,89.3833333333333,2.52833333333333,3.29090909090909,0.005009517752307957,0.0025620758832722856,3.20352
2022-12-01 21:00:00,4147.139404,Thursday,21,December,0,89.6166666666667,2.48,3.35090909090909,0.00500250434094518,0.002557384717127853,2.82197
2022-12-01 22:00:00,3936.1330559999997,Thursday,22,December,0,89.9016393442623,2.36065573770492,3.33214285714286,0.004995502884841407,0.0025527015557136323,2.533
2022-12-01 23:00:00,3746.4586179999997,Thursday,23,December,0,89.8360655737705,2.26885245901639,3.24464285714286,0.004988513380155268,0.0025480263975863338,2.2647
2022-12-02 00:00:00,3596.793946,Friday,0,December,0,90.4426229508197,2.23606557377049,3.27678571428571,0.004981535823200822,0.002543359241324872,2.27806
2022-12-02 01:00:00,3533.934448,Friday,1,December,0,90.1666666666667,2.13666666666667,3.11636363636364,0.004974570210203311,0.002538700085463752,2.18778
2022-12-02 02:00:00,3469.228638,Friday,2,December,0,90.4166666666667,2.125,3.1,0.004967616537321362,0.0025340489284486623,2.1952949999999998
2022-12-02 03:00:00,3415.292969,Friday,3,December,0,90.655737704918,2.13934426229508,3.28214285714286,0.004960674801046672,0.0025294057690361527,2.194255
2022-12-02 04:00:00,3430.3685299999997,Friday,4,December,0,90.5,2.13,3.44545454545455,0.004953744997493459,0.002524770605627502,2.20604
2022-12-02 05:00:00,3605.3240969999997,Friday,5,December,0,89.8833333333334,2.21333333333333,3.94545454545455,0.004946827123020192,0.002520143436801625,2.27769
2022-12-02 06:00:00,4148.869018,Friday,6,December,0,88.9508196721311,2.27540983606557,4.04107142857143,0.004939921173896522,0.002515524261226254,2.62416
2022-12-02 07:00:00,4705.128296,Friday,7,December,0,88.4754098360656,2.34098360655738,4.10714285714286,0.004933027146503122,0.0025109130773470767,3.07579
2022-12-02 08:00:00,4885.743286,Friday,8,December,0,88.7704918032787,2.37704918032787,4.08571428571429,0.004926145037087437,0.00250630988385403,3.2919
2022-12-02 09:00:00,4890.664673,Friday,9,December,0,88.2295081967213,2.46229508196721,4.13035714285714,0.0049192748419413235,0.002501714679215006,3.22147
2022-12-02 10:00:00,4944.298828,Friday,10,December,0,87.2833333333333,2.72666666666667,4.32909090909091,0.004912416557556476,0.0024971274621199413,3.17797
2022-12-02 11:00:00,4890.798462,Friday,11,December,0,85.8666666666667,3.035,4.68727272727273,0.0049055701801137275,0.002492548231103342,3.04649
2022-12-02 12:00:00,4773.976807,Friday,12,December,0,84.672131147541,3.2655737704918,4.87321428571429,0.004898735706060364,0.0024879769846997135,3.0041
2022-12-02 13:00:00,4690.500488,Friday,13,December,0,84.4666666666667,3.275,4.73272727272727,0.004891913131688241,0.002483413721621197,2.8579
2022-12-02 14:00:00,4606.907837000001,Friday,14,December,0,84.2333333333333,3.33166666666667,4.82727272727273,0.004885102453444645,0.0024788584403578895,2.28736
2022-12-02 15:00:00,4593.920288,Friday,15,December,0,85.15,3.23833333333333,4.52181818181818,0.004878303667710249,0.002474311139621932,2.14175
2022-12-02 16:00:00,4872.984741,Friday,16,December,0,85.8333333333333,3.15666666666667,4.76,0.0048715167707102935,0.0024697718178590122,2.09579
2022-12-02 17:00:00,5360.587525,Friday,17,December,0,85.9836065573771,3.14590163934426,5.23392857142857,0.004864741759003088,0.0024652404738256806,2.75185
2022-12-02 18:00:00,5227.330688,Friday,18,December,0,86.0,3.12459016393443,5.29285714285714,0.0048579786289915106,0.002460717106078647,2.42434
2022-12-02 19:00:00,4857.757691,Friday,19,December,0,86.2295081967213,2.99836065573771,5.41785714285714,0.004851227376967415,0.0024562017132190306,2.26579
2022-12-02 20:00:00,4741.059937,Friday,20,December,0,85.5833333333333,2.92166666666667,5.62909090909091,0.004844487999489111,0.0024516942939145636,1.87745
2022-12-02 21:00:00,4544.510742,Friday,21,December,0,85.0983606557377,2.8327868852459,5.83035714285714,0.004837760492892862,0.0024471948467441607,2.06612
2022-12-02 22:00:00,4342.499145,Friday,22,December,0,84.0,2.745,5.91090909090909,0.00483104485360375,0.0024427033702867362,2.00774
2022-12-02 23:00:00,4149.611573,Friday,23,December,0,83.3114754098361,2.66885245901639,5.81964285714286,0.004824341078135674,0.0024382198632988406,1.84652
2022-12-03 00:00:00,3777.7841799999997,Saturday,0,December,0,83.4098360655738,2.44754098360656,5.89464285714286,0.004817649162891513,0.0024337443243149792,1.72856
2022-12-03 01:00:00,3695.8145750000003,Saturday,1,December,0,83.0327868852459,2.22295081967213,5.77142857142857,0.0048109691043407565,0.002429276752069498,1.71012
2022-12-03 02:00:00,3491.640381,Saturday,2,December,0,82.8852459016394,2.02295081967213,5.6625,0.004804300898997305,0.0024248171450524936,1.68111
2022-12-03 03:00:00,3442.408936,Saturday,3,December,0,82.95,1.83,5.65090909090909,0.00479764454324183,0.002420365502020516,1.63664
2022-12-03 04:00:00,3725.7648929999996,Saturday,4,December,0,82.0833333333333,1.75333333333333,5.72363636363636,0.004791000033654846,0.0024159218216190936,1.67405
2022-12-03 05:00:00,3758.091308,Saturday,5,December,0,81.4666666666667,1.66833333333333,5.49272727272727,0.004784367366639231,0.002411486102493754,1.76559
2022-12-03 06:00:00,3783.640625,Saturday,6,December,0,81.8833333333333,1.515,5.54363636363636,0.0047777465387977,0.0024070583432234116,1.81639
2022-12-03 07:00:00,3839.524415,Saturday,7,December,0,82.1166666666667,1.48,5.56,0.004771137546577542,0.0024026385425868213,1.8236
2022-12-03 08:00:00,4193.958863,Saturday,8,December,0,83.1694915254237,1.34745762711864,5.41111111111111,0.004764540386492655,0.0023982266991628975,1.85156
2022-12-03 09:00:00,4303.652343,Saturday,9,December,0,85.1694915254237,1.21016949152542,5.28333333333333,0.004757955055079144,0.0023938228116637816,1.99242
2022-12-03 10:00:00,4278.921265,Saturday,10,December,0,85.0166666666667,1.29833333333333,5.63636363636364,0.004751381548895317,0.002389426878712797,2.14889
2022-12-03 11:00:00,4323.674683,Saturday,11,December,0,84.9666666666667,1.39833333333333,5.87818181818182,0.00474481986443287,0.002385038899022085,2.18184
2022-12-03 12:00:00,4272.545166,Saturday,12,December,0,85.4745762711865,1.38813559322034,5.8037037037037,0.00473826999829452,0.0023806588712815824,2.08828
2022-12-03 13:00:00,4237.6463619999995,Saturday,13,December,0,85.1166666666667,1.45833333333333,5.85090909090909,0.004731731946971962,0.0023762867940702037,2.06887
2022-12-03 14:00:00,4223.60376,Saturday,14,December,0,85.2622950819672,1.4672131147541,5.87678571428571,0.004725205707090119,0.0023719226662111126,2.08062
2022-12-03 15:00:00,4279.175415,Saturday,15,December,0,85.4262295081967,1.44426229508197,5.94107142857143,0.004718691275273912,0.0023675664863276324,2.17269
2022-12-03 16:00:00,4470.729004,Saturday,16,December,0,85.6065573770492,1.3672131147541,5.8,0.004712188647926219,0.0023632182531097,2.23085
2022-12-03 17:00:00,4652.634521,Saturday,17,December,0,85.8196721311476,1.32131147540984,5.92321428571429,0.004705697821782984,0.002358877965225048,2.25234
2022-12-03 18:00:00,4521.664183999999,Saturday,18,December,0,86.2295081967213,1.3,6.10535714285714,0.00469921879342472,0.002354545621408022,2.18667
2022-12-03 19:00:00,4245.406494,Saturday,19,December,0,86.1967213114754,1.29180327868852,6.32142857142857,0.004692751559454145,0.0023502212203929673,2.04552
2022-12-03 20:00:00,4052.715577,Saturday,20,December,0,86.672131147541,1.23770491803279,6.26428571428571,0.004686296116385158,0.0023459047608254124,1.96758
2022-12-03 21:00:00,4393.70398,Saturday,21,December,0,86.9508196721312,1.25573770491803,6.23928571428571,0.004679852460998113,0.002341596241395294,1.95724
2022-12-03 22:00:00,4189.293457,Saturday,22,December,0,86.9180327868853,1.17540983606557,6.14107142857143,0.004673420589829114,0.002337295660903571,1.9118
2022-12-03 23:00:00,3878.848144,Saturday,23,December,0,86.9180327868853,1.13770491803279,6.175,0.004667000499503082,0.0023330030179957717,1.7943
2022-12-04 00:00:00,3678.4068610000004,Sunday,0,December,0,87.05,1.10833333333333,5.93272727272727,0.00466059218668935,0.002328718311384037,1.71562
2022-12-04 01:00:00,3414.417603,Sunday,1,December,0,86.6229508196721,1.18360655737705,5.89285714285714,0.004654195648079451,0.002324441539847122,1.63545
2022-12-04 02:00:00,3282.322754,Sunday,2,December,0,86.2459016393443,1.20819672131148,5.93035714285714,0.004647810880209491,0.002320172702074963,1.71926
2022-12-04 03:00:00,3281.522583,Sunday,3,December,0,86.5166666666667,1.215,5.64,0.004641437879882027,0.002315911796801906,1.55982
2022-12-04 04:00:00,3282.4903569999997,Sunday,4,December,0,86.6229508196721,1.20819672131148,5.73035714285714,0.004635076643788594,0.002311658822762297,1.553985
2022-12-04 05:00:00,3289.731567,Sunday,5,December,0,86.6229508196721,1.21803278688525,5.63928571428571,0.004628727168443092,0.002307413778668277,1.58671
2022-12-04 06:00:00,3377.000366,Sunday,6,December,0,86.7377049180328,1.3016393442623,5.6125,0.004622389450714692,0.0023031766633430095,1.57559
2022-12-04 07:00:00,3591.5063469999996,Sunday,7,December,0,87.0338983050848,1.26949152542373,5.72592592592593,0.004616063487183908,0.0022989474753654093,1.645605
2022-12-04 08:00:00,4192.2744139999995,Sunday,8,December,0,86.5166666666667,1.31666666666667,5.83272727272727,0.0046097492746088875,0.0022947262136918667,1.89856
2022-12-04 09:00:00,4247.038453,Sunday,9,December,0,86.5666666666667,1.43833333333333,5.90181818181818,0.004603446809725575,0.0022905128768790917,2.0963
2022-12-04 10:00:00,4274.5344239999995,Sunday,10,December,0,86.1666666666667,1.63333333333333,5.95818181818182,0.004597156089158894,0.0022863074638168612,2.18278
2022-12-04 11:00:00,4355.002197,Sunday,11,December,0,86.0,1.81666666666667,5.82545454545455,0.004590877109778013,0.0022821099731729078,2.2251
2022-12-04 12:00:00,4243.973389,Sunday,12,December,0,86.2372881355932,1.87457627118644,5.78703703703704,0.004584609868207856,0.0022779204037925993,2.21261
2022-12-04 13:00:00,4231.869507,Sunday,13,December,0,86.0833333333333,2.07333333333333,6.03090909090909,0.00457835436125098,0.0022737387543436682,2.18851
2022-12-04 14:00:00,4243.321045,Sunday,14,December,0,86.3559322033898,2.21016949152542,6.1537037037037,0.00457211058564333,0.002269565023693687,2.20554
2022-12-04 15:00:00,4289.303223,Sunday,15,December,0,87.0,2.205,6.46727272727273,0.00456587853807644,0.0022653992104659793,2.21893
2022-12-04 16:00:00,4756.0063470000005,Sunday,16,December,0,87.8166666666667,2.205,6.51272727272727,0.0045596582155083,0.0022612413136391396,2.34126
2022-12-04 17:00:00,5140.798339999999,Sunday,17,December,0,88.2833333333333,2.22833333333333,6.42,0.004553449614475014,0.0022570913317920827,2.50352
2022-12-04 18:00:00,4892.924561,Sunday,18,December,0,87.95,2.32333333333333,6.26909090909091,0.004547252731956775,0.0022529492638589943,2.19684
2022-12-04 19:00:00,4624.200562,Sunday,19,December,0,88.4406779661017,2.36101694915254,6.19814814814815,0.004541067564600709,0.002248815108463198,2.17624
2022-12-04 20:00:00,4409.558716,Sunday,20,December,0,88.3559322033898,2.4406779661017,6.00740740740741,0.004534894109253784,0.002244688864516675,1.94147
2022-12-04 21:00:00,3997.442749,Sunday,21,December,0,88.1186440677966,2.55423728813559,6.09444444444444,0.004528732362807375,0.002240570530820385,2.00758
2022-12-04 22:00:00,3806.8146970000003,Sunday,22,December,0,87.6166666666667,2.64166666666667,6.38909090909091,0.0045225823219308126,0.0022364601060864686,1.91603
2022-12-04 23:00:00,3684.22644,Sunday,23,December,0,87.65,2.58166666666667,6.7,0.004516443983515472,0.00223235758913809,1.78589
2022-12-05 00:00:00,3839.0899659999995,Monday,0,December,0,87.4166666666667,2.61166666666667,6.57272727272727,0.0045103173444305256,0.0022282629788206165,1.52569
2022-12-05 01:00:00,3833.8472899999997,Monday,1,December,0,87.3833333333334,2.63666666666667,6.45818181818182,0.004504202401389712,0.00222417627384619,1.4392749999999999
2022-12-05 02:00:00,3563.151734,Monday,2,December,0,87.3333333333333,2.655,6.6,0.004498099151395429,0.002220097473126792,1.35052
2022-12-05 03:00:00,3560.265869,Monday,3,December,0,87.2666666666667,2.655,6.64545454545455,0.004492007591139213,0.002216026575352359,1.3348650000000002
2022-12-05 04:00:00,3805.111572,Monday,4,December,0,87.135593220339,2.68305084745763,6.35,0.0044859277175346435,0.002211963579457077,1.21707
2022-12-05 05:00:00,4131.134522,Monday,5,December,0,86.95,2.735,6.16727272727273,0.004479859527517505,0.002207908484197496,1.840515
2022-12-05 06:00:00,4697.098632,Monday,6,December,0,87.4666666666667,2.72833333333333,6.02909090909091,0.004473803017912559,0.002203861288352371,1.96088
2022-12-05 07:00:00,5194.183838,Monday,7,December,0,87.4,2.77333333333333,5.89090909090909,0.004467758185477955,0.002199821990811479,2.20918
2022-12-05 08:00:00,5483.552612,Monday,8,December,0,87.3333333333333,2.80333333333333,5.85818181818182,0.0044617250273271125,0.0021957905904423924,2.14635
2022-12-05 09:00:00,5538.642578,Monday,9,December,0,87.5084745762712,2.79322033898305,5.70185185185185,0.004455703540195977,0.0021917670859128435,2.23105
2022-12-05 10:00:00,5539.98877,Monday,10,December,0,87.5084745762712,2.79830508474576,5.64074074074074,0.004449693720998127,0.002187751476245836,2.32787
2022-12-05 11:00:00,5394.0682369999995,Monday,11,December,0,87.5666666666667,2.84833333333333,5.48909090909091,0.004443695566691552,0.002183743760086898,2.44589
2022-12-05 12:00:00,5076.782349,Monday,12,December,0,87.9833333333333,2.90166666666667,5.26727272727273,0.004437709074189833,0.002179743936459033,2.40722
